model,legacy_field,source_kind,formal_field,resolution,destructive_business_data_change,status
sc.material.rental.order,p1_visible_17b341733b7b,RESIDUAL_DATABASE_VIEW,contract_id;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_1e62803e196c,RESIDUAL_DATABASE_VIEW,rental_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_3b652b9864d4,RESIDUAL_DATABASE_VIEW,invoiced_amount_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_3c6524d108d5,RESIDUAL_DATABASE_VIEW,rental_deposit_amount_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_3ec01dd569e2,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_43f2759419f3,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_462c614de6c7,RESIDUAL_DATABASE_VIEW,uninvoiced_amount_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_48a64eb40c71,RESIDUAL_DATABASE_VIEW,bank_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_567b97eff5bc,RESIDUAL_DATABASE_VIEW,rental_material_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_6a92ad6d5d73,RESIDUAL_DATABASE_VIEW,rental_material_spec,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_7c5dccd62b11,RESIDUAL_DATABASE_VIEW,amount_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_824168a11b21,RESIDUAL_DATABASE_VIEW,amount_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_a22ecb7fab2f,RESIDUAL_DATABASE_VIEW,unpaid_amount_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_a2cf2d1a84c3,RESIDUAL_DATABASE_VIEW,supplier_id;owner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_b9ae89319036,RESIDUAL_DATABASE_VIEW,rental_quantity_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_c88947435308,RESIDUAL_DATABASE_VIEW,contract_sign_date_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_d1d932d7d9f5,RESIDUAL_DATABASE_VIEW,note;line_ids,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_d3ebd50d724b,RESIDUAL_DATABASE_VIEW,paid_amount_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_ecaf440fd399,RESIDUAL_DATABASE_VIEW,bank_account,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.order,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,source_created_by;owner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_36cae65ab40a,RESIDUAL_DATABASE_VIEW,supplier_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,settlement_date;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.rental.settlement,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,owner_id;source_created_by,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_36cae65ab40a,RESIDUAL_DATABASE_VIEW,supplier_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_72cf58c14fc0,RESIDUAL_DATABASE_VIEW,payment_requested_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_748d7dc7e321,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_816dc9f7b786,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_825a06905b09,RESIDUAL_DATABASE_VIEW,payment_remaining_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_a22ecb7fab2f,RESIDUAL_DATABASE_VIEW,payment_remaining_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_b6959bb111d9,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_d3ebd50d724b,RESIDUAL_DATABASE_VIEW,payment_paid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,settlement_date;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_ec15903ded76,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.material.settlement,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,source_created_by;owner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_1509ea5aa328,RESIDUAL_DATABASE_VIEW,leave_type,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_17b341733b7b,RESIDUAL_DATABASE_VIEW,seal_contract_no;name;document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_2559d3f7672e,RESIDUAL_DATABASE_VIEW,seal_company_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_2715f827834b,RESIDUAL_DATABASE_VIEW,seal_applicant_name;requester_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_2d158ad0c744,RESIDUAL_DATABASE_VIEW,seal_copy_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_2d3cea857f5c,RESIDUAL_DATABASE_VIEW,seal_return_date;return_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_324929811990,RESIDUAL_DATABASE_VIEW,seal_handler_sign,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_342372602a87,RESIDUAL_DATABASE_VIEW,office_admin_applicant_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_39169745e6a4,RESIDUAL_DATABASE_VIEW,seal_text;use_purpose,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_3f36b5502196,RESIDUAL_DATABASE_VIEW,office_admin_leave_time,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_4f1b37216d49,RESIDUAL_DATABASE_VIEW,office_admin_cancel_time,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_6c35ddfb6034,RESIDUAL_DATABASE_VIEW,seal_department_manager_sign,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_75e856a13c7c,RESIDUAL_DATABASE_VIEW,seal_contract_amount;amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_7abb0844fb4c,RESIDUAL_DATABASE_VIEW,seal_department_name;department_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_88c9f74d6c60,RESIDUAL_DATABASE_VIEW,seal_leader_sign,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name;document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_9be1ef3a84d7,RESIDUAL_DATABASE_VIEW,seal_take_out_flag,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_a8b6e96c9036,RESIDUAL_DATABASE_VIEW,seal_use_date;use_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_a8e78b10a188,RESIDUAL_DATABASE_VIEW,office_admin_department_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_b03bc1337add,RESIDUAL_DATABASE_VIEW,office_admin_leave_duration,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_b56f68e8a4db,RESIDUAL_DATABASE_VIEW,office_admin_leave_days,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_b74d956638f0,RESIDUAL_DATABASE_VIEW,seal_type_name;seal_type,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,description,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_e8f87f5bc217,RESIDUAL_DATABASE_VIEW,seal_using_company_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.office.admin.document,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,source_created_by;requester_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_058f511c98cf,RESIDUAL_DATABASE_VIEW,partner_payment_date_display;date_payment,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,partner_payment_status_display;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,partner_payment_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_48312867161c,RESIDUAL_DATABASE_VIEW,created_time,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_48a64eb40c71,RESIDUAL_DATABASE_VIEW,receipt_bank_name;payment_bank_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_48eb67df430f,RESIDUAL_DATABASE_VIEW,payment_account_no;bank_account,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_514ce8cde553,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_71e47f617269,RESIDUAL_DATABASE_VIEW,partner_payment_writer;handler_name;creator_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_7f5da566c14e,RESIDUAL_DATABASE_VIEW,kingdee_document_no;document_no;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_80f75ce4d56c,RESIDUAL_DATABASE_VIEW,partner_payment_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,partner_payment_document_no;document_no;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,partner_payment_attachment_text;attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_a4aa6578aa87,RESIDUAL_DATABASE_VIEW,payment_request_id;document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_c3d92b20c8a3,RESIDUAL_DATABASE_VIEW,receipt_account_no;payment_account_no;bank_account;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_cf44ec3f55f9,RESIDUAL_DATABASE_VIEW,partner_payment_payee_unit;partner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_d890d302f7f7,RESIDUAL_DATABASE_VIEW,paid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_dacbd33c31fd,RESIDUAL_DATABASE_VIEW,partner_payment_account_name_display;payment_account_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_e560f90bd049,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_f22832ce4781,RESIDUAL_DATABASE_VIEW,push_result;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.payment.execution,p1_visible_f35ba3fab897,RESIDUAL_DATABASE_VIEW,partner_payment_method_display;payment_family;payment_method,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_00381a68b952,RESIDUAL_DATABASE_VIEW,partner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_0d20172efa91,RESIDUAL_DATABASE_VIEW,date_receipt,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_17d0f48c07fb,RESIDUAL_DATABASE_VIEW,partner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_205fcc1bc5d4,RESIDUAL_DATABASE_VIEW,contract_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_2ff90909b29b,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_49a5d541678c,RESIDUAL_DATABASE_VIEW,receiving_account_name;receiving_account;receiving_account_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_50f529884746,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_71e47f617269,RESIDUAL_DATABASE_VIEW,creator_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_75e856a13c7c,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_807b71479e35,RESIDUAL_DATABASE_VIEW,income_category,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_89b4aa6364ce,RESIDUAL_DATABASE_VIEW,date_receipt;created_time,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_8cd973ab9373,RESIDUAL_DATABASE_VIEW,company_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,document_no;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_99219180c1b9,RESIDUAL_DATABASE_VIEW,deducted_invoice_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,created_time,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,creator_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.receipt.income,p1_visible_fc06f3f3d307,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_17b341733b7b,RESIDUAL_DATABASE_VIEW,contract_id;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_34943c40c9af,RESIDUAL_DATABASE_VIEW,amount_total;paid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_3b652b9864d4,RESIDUAL_DATABASE_VIEW,invoice_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_462c614de6c7,RESIDUAL_DATABASE_VIEW,uninvoiced_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_6b40af3eee21,RESIDUAL_DATABASE_VIEW,subcontract_scope;note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_748d7dc7e321,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_a22ecb7fab2f,RESIDUAL_DATABASE_VIEW,unpaid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_c2bdcf08e8a5,RESIDUAL_DATABASE_VIEW,quantity_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_c88947435308,RESIDUAL_DATABASE_VIEW,sign_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_d3ebd50d724b,RESIDUAL_DATABASE_VIEW,paid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,register_date;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
