model,legacy_field,formal_field,formal_field_type,currency_field,view_id,view_type,source_location,product_route,role_context,usage_kind,display_usage,search_usage,sort_usage,filter_usage,group_usage,export_usage,readonly_editable,legacy_value_source,formal_value_source,current_resolution,proposed_resolution,runtime_reachable,risk,verification_case,status,evidence
construction.contract.income,p1_visible_0965a7d1e74c,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_0965a7d1e74c;global_ir_model_fields
construction.contract.income,p1_visible_0cf26c325f34,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_0cf26c325f34;global_ir_model_fields
construction.contract.income,p1_visible_17b341733b7b,,,,,product runtime,addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;scripts/ops/output_invoice_application_visible_contract_sync.py,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_17b341733b7b;global_ir_model_fields
construction.contract.income,p1_visible_202b429f79ca,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_202b429f79ca;global_ir_model_fields
construction.contract.income,p1_visible_2585b4ab16bd,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_2585b4ab16bd;global_ir_model_fields
construction.contract.income,p1_visible_3e7255522b33,,,,,product runtime,addons/smart_construction_core/core_extension.py;addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;addons/smart_core/tests/test_ui_contract_v2_boundaries.py;addons/smart_core/tests/test_action_dispatcher_server_mapping.py;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_3e7255522b33;global_ir_model_fields
construction.contract.income,p1_visible_3ec01dd569e2,,,,,product runtime,addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_3ec01dd569e2;global_ir_model_fields
construction.contract.income,p1_visible_5839c15a34a4,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_5839c15a34a4;global_ir_model_fields
construction.contract.income,p1_visible_58a2eb3301c1,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_58a2eb3301c1;global_ir_model_fields
construction.contract.income,p1_visible_75b438b16f10,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_75b438b16f10;global_ir_model_fields
construction.contract.income,p1_visible_75e856a13c7c,,,,,product runtime,addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_75e856a13c7c;global_ir_model_fields
construction.contract.income,p1_visible_7b9f4bb3e3ea,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_7b9f4bb3e3ea;global_ir_model_fields
construction.contract.income,p1_visible_8fa8662ad38f,,,,,product runtime,addons/smart_construction_core/core_extension.py;addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;addons/smart_core/tests/test_ui_contract_v2_boundaries.py;addons/smart_core/tests/test_action_dispatcher_server_mapping.py;scripts/ops/partner_payment_visible_contract_sync.py;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_8fa8662ad38f;global_ir_model_fields
construction.contract.income,p1_visible_99f6fe6c41ad,,,,,product runtime,addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;scripts/ops/partner_payment_visible_contract_sync.py;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_99f6fe6c41ad;global_ir_model_fields
construction.contract.income,p1_visible_affba7961481,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_affba7961481;global_ir_model_fields
construction.contract.income,p1_visible_bf0c9e684289,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_bf0c9e684289;global_ir_model_fields
construction.contract.income,p1_visible_da9d3c637407,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_da9d3c637407;global_ir_model_fields
construction.contract.income,p1_visible_dfc25d77dc39,,,,,product runtime,addons/smart_construction_core/core_extension.py;addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;addons/smart_core/tests/test_action_dispatcher_server_mapping.py;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_dfc25d77dc39;global_ir_model_fields
construction.contract.income,p1_visible_ee6a4d9e2956,,,,,product runtime,addons/smart_construction_core/core_extension.py;addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_ee6a4d9e2956;global_ir_model_fields
construction.contract.income,p1_visible_fadf1135d6a4,,,,,product runtime,,,,METADATA_ONLY,false,false,false,false,false,false,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,false,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:construction.contract.income.p1_visible_fadf1135d6a4;global_ir_model_fields
payment.request,p1_visible_06fa8c6f628f,document_status_display;state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,document_status_display;state;state_text,document_status_display;state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_06fa8c6f628f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_1874b0ce5103,related_document_text;settlement_id;line_settlement_summary;material_settlement_id;contract_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,related_document_text;settlement_id;line_settlement_summary;material_settlement_id;contract_id,related_document_text;settlement_id;line_settlement_summary;material_settlement_id;contract_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_1874b0ce5103;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_2c346345746e,date_request;create_date,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,date_request;request_date;document_date;create_date,date_request;create_date,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_2c346345746e;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_34943c40c9af,amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,amount;amount_total;paid_amount;invoice_amount_total,amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_34943c40c9af;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_3759fcfc297a,payment_account_no_display;payment_account_no;partner_bank_account,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_account_no_display;payment_account_no;partner_bank_account;bank_account;bank_account_id,payment_account_no_display;payment_account_no;partner_bank_account,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_3759fcfc297a;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_3e5fd432c9df,payment_account_no,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_account_no;receipt_account_no;receipt_bank_account;bank_account_id,payment_account_no,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_3e5fd432c9df;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_3e7255522b33,project_name_display;project_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,project_name_display;project_id,project_name_display;project_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_3e7255522b33;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_3f91cf4fc953,payer_unit_display;payer_unit,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payer_unit_display;payer_unit,payer_unit_display;payer_unit,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_3f91cf4fc953;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved
payment.request,p1_visible_48a64eb40c71,payee_bank_name_display;payment_bank_name;partner_bank_name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payee_bank_name_display;payment_bank_name;partner_bank_name;bank_name;receipt_bank_name,payee_bank_name_display;payment_bank_name;partner_bank_name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_48a64eb40c71;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_63c5facb9f66,cost_type_display;cost_category_name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,cost_type_display;cost_category_id;cost_type_id;cost_category_name,cost_type_display;cost_category_name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_63c5facb9f66;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_6cf6e39bece9,amount_uppercase_display;accepted_amount_uppercase;amount_uppercase,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,amount_uppercase_display;accepted_amount_uppercase;amount_uppercase,amount_uppercase_display;accepted_amount_uppercase;amount_uppercase,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_6cf6e39bece9;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_71e47f617269,creator_name;source_created_by,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,creator_name;source_created_by;requester_id;owner_id;handler_name,creator_name;source_created_by,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_71e47f617269;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
payment.request,p1_visible_880ab989a872,source_created_by;creator_name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,requester_id;source_created_by;creator_name,source_created_by;creator_name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:payment.request.p1_visible_880ab989a872;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
