path,module,record_or_resource,classification,allowed_environment,install_trigger,idempotent,uninstall_policy,customer_specific,contains_personal_data,decision
addons/smart_construction_core/migrations/17.0.0.38/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.39/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.4/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.40/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.45/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.52/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.54/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.55/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.56/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.57/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.58/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.59/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.60/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.61/post-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.62/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.63/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.64/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.65/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.66/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.68/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.69/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.73/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/migrations/17.0.0.76/pre-migration.py,smart_construction_core,module_upgrade_migration,PRODUCT_REQUIRED,"production,demo,acceptance,customer",module_upgrade_migration,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/action_groups_patch.xml,smart_construction_core,action_groups_patch,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/ir.model.access.csv,smart_construction_core,ir.model.access,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/menu_tech_hide_patch.xml,smart_construction_core,menu_tech_hide_patch,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/runtime_user_permission_groups.xml,smart_construction_core,runtime_user_permission_groups,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/sc_capability_groups.xml,smart_construction_core,sc_capability_groups,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/sc_groups.xml,smart_construction_core,sc_groups,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/sc_model_records.xml,smart_construction_core,sc_model_records,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/sc_record_rules.xml,smart_construction_core,sc_record_rules,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/sc_role_groups.xml,smart_construction_core,sc_role_groups,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/security/sc_scene_rules.xml,smart_construction_core,sc_scene_rules,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/png/system-icon-1.png,smart_construction_core,system-icon-1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/src/xml/form_status_indicator_patch.xml,smart_construction_core,form_status_indicator_patch,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/src/xml/project_quota_center.xml,smart_construction_core,project_quota_center,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/src/xml/sc_project_workbench.xml,smart_construction_core,sc_project_workbench,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/src/xml/sc_sidebar.xml,smart_construction_core,sc_sidebar,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/src/xml/sc_sidebar_header.xml,smart_construction_core,sc_sidebar_header,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/static/src/xml/title_manager.xml,smart_construction_core,title_manager,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/boq_views.xml,smart_construction_core,boq_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/business_menu_fact_views.xml,smart_construction_core,business_menu_fact_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/construction_diary_views.xml,smart_construction_core,construction_diary_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/contract_event_views.xml,smart_construction_core,contract_event_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/contract_line_search.xml,smart_construction_core,contract_line_search,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/contract_views.xml,smart_construction_core,contract_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/cost_domain_views.xml,smart_construction_core,cost_domain_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/document_admin_document_views.xml,smart_construction_core,document_admin_document_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/equipment_management_views.xml,smart_construction_core,equipment_management_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/execution_structure_views.xml,smart_construction_core,execution_structure_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/expense_business_fact_taxonomy_views.xml,smart_construction_core,expense_business_fact_taxonomy_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
addons/smart_construction_core/views/core/expense_claim_views.xml,smart_construction_core,expense_claim_views,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
